19960413	19960428	 ,			Man repts. very strange obj. in night sky.  (Facts unclear.)
19970101	19970101	 Clatonia, NE		10 min.	Woman called to report that she had been driving west on an east-west runninbg highway with her daughter (age 9 yrs.), when they both noticed an &quot;aircraft&quot; with 3x blinking lights on it, located about 1 mile east of the town of Clatonia.  The light on the &quot;south part&quot; of the craft was blue, the light on the bottom was very bright red, and the light on the north side was white. The caller stopped her car before she passed underneath it, rolled her window down, and looked up at it.  She heard nothing, no sound whatever. She then drove on to the next intersection, turned her car around, hoping to see whether the object had left. It was then that she and her daughter witnessed a second object near the first, then a third and a fourth on the opposite side of the highway from the first, and very low to the ground.  Even though there was low ground fog, they could see the objects distinctly.  They saw a fifth object shortly afterward, at which point they decided to drive into town.  As they drove toward Clatonia, they saw another object come out of the fog. She called Columbus, NE, airport, where she learned that they had had no aircraft in the area at that time.  They also told her that they had a radar &quot;shadow&quot; in the area where her sighting had taken place
19960201	19960201	 Woodinville, WA		1 min.	He called to report witnessing an object in apparent polar orbit that appeared to be giving off an erratic, strobing effect. I told him that I had seen similar events in the night sky, and that I presumed they usually were due to objects tumbling in orbit.
19930209	19970116	 Lufkin, TX	 delta	5-7 min.	SUMMARY:  Family traveling home along a rural farm road spotted unusual lights/object in the sky moving slowly from east to west and pulled over to investigate.As we were traveling home along a rural farm road we spotted an unusual light in the sky moving slowly toward the road from east to west.  It didn&apos;t move like any familiar airplane, so we pulled over to watch for a minute.  The object was shaped similar to a Stealth, except with a thinner, smoother head-on profile, and with much more bluntly squared-off wingtips and nose.  It moved extremely slowly, no faster than a motorized hangglider,  and completely without engine noise, although it was at a relatively low altitude. (below low-hanging clouds.)  As it passed over our vehicle, its span covered the length of the Suburban.  It had a very large white spotlight at its nose and two bright lights at each wingtip.  The underside had many patterned rows of small colored lights, with an amber double row down the center.  The underside gave the impression of being textured or plated.  There was absolutely no engine noise, even though the craft was very low and very slow.  After pass!ing overhead, two or three small, blue &quot;sparkles&quot; dropped from the craft.  Not quite believing what we had witnessed, and not being fervent UFO watchers, we decided not to report the sighting. Witnesses were myself, a high school library director, my husband, an industrial chemist, and my 15-yr-old son.
19960603	19960611	 Oglethorpe, GA		30 min.	MUFON State Director relays report: A group of 13 adult witnesses observe a large craft, decribed as a &quot;large box in the air.&quot;  The object looked like two terrapin shells attached at their edges, and tapering in the back.  The upper shell was dark, flat, slate gray; the other was beige.  The object was estimated to be approximately 50&apos; long and 30&apos; wide.  It was estimated to be 20x the diameter of the moon, viewed from the observers&apos; vantage point. The object was lit on the interior, and the observers could look into the lighted interior.  It did not hurt the observers&apos; eyes to look at the object.  The object was turning around its vertical axis at approximately 1 revolution per second.  It was fairly low in the sky, perhaps 1,000 feet, estimated by the observers, and it was moving from the northwest to the southwest.
19960322	19960322	 Meridian, MS		20 sec.	Caller was driving east on I-20, and at Mile Marker #120, he observed a silver-colored, metallic-appearing, &quot;opal shaped&quot; object in the sky.  It was 15 degrees to the draver&apos;s right, and 30 degrees above the horizontal, and it was hovering totally motionless.  The object clearly appeared to be rotating, and it occasionally would reflect sunlight, as if it had a flat side on it.  The observer pulled off the highway and stopped.  As he was watching it, the object instantly just disappeared.  The caller was trained in the military in photo analysis, and perhaps other specialties.  He was very precise in his description, using very unambiguous terms, and the proper use of angles, rather than distances. Also, he served in the UN forces in 1979 with the Peace Keeping Mission, arising out of the Camp David Accords.
19951117	19951120	 Seattle, WA		3 hrs.	Man repts. witnessing peculiar red and blue flashes over Seattle.  One flash filled 180 deg. of sky w/ red light.  Observed an orb.
19961116	19961116	 Riverside, NJ		30 min.	Man calls to report that his wife and daughter had just seen something streak across the sky that was blinking red, blue, and green lights. It was in the northern sky from them. The object then stopped dead in the night sky.  It was V-shaped.They had &quot;half the neighborhood&quot; looking at it. Caller said a collect call was alright, but he failed to leave his telephone number
19960229	19960301	 Redmond, WA		35 sec.	Mother, 2 young women witness an intensely bright, bluish-white, flashing light to the E.  Obj. moved, became orange, pink.
19960217	19960223	 Cactus Flats, CA		5 min.	Young man calls to recount his experience near Cactus Flats, CA, while riding motorcycles on Highway 18 (or Highway 38??) on the evening of 17FE96. The caller was riding his motorcycle with his friend, when they realized that the father of the friend, who had been riding behind them, was no longer in sight. The young men turned around, drove back down the road, where they found the father stopped in a turnout.  The father told them to turn off their engines and lights, and that there was something in the valley they should look at. The three of them witnessed six huge lights hovering in the night sky, and a seventh identical object sitting on the ground, which lit up the valley they were in for &quot;10 to 15 miles around.&quot;  The objects in the sky were oriented in a straight row.Suddenly, the object on the ground began to rise into the air, at which time the object positioned on the far right of the formation in the sky moved down and under its neighboring object.The light that had been on the ground disappeared from sight, and then the objects in the sky disappeared in sequence.  When they arrived at their destination, the father informed the others that he had seen another object &quot;on the other side of the mountain.&quot;
